DATAHORA,CHUVA,VENTO,RAJADA,CODIGO_TEMPO
2020-02-09 14:26:00,0.2,20.1,41.0,51
2020-02-09 14:55:00,0.3,19.3,43.2,51
2020-02-09 14:59:00,0.3,19.3,43.2,51
2020-02-09 15:14:00,0.8,18.3,45.0,53
2020-02-09 16:21:00,0.0,17.8,47.2,1
2020-02-09 18:19:00,0.1,10.5,29.9,51
2020-02-09 19:42:00,0.0,9.1,23.4,2
2020-02-09 20:07:00,0.0,4.6,14.0,2
2020-02-09 20:16:00,0.0,12.4,27.7,3
2020-02-09 21:17:00,0.0,8.0,28.8,3
2020-02-09 22:14:00,2.7,10.5,28.1,63
2020-02-09 22:22:00,1.2,12.7,32.4,55
2020-02-09 23:02:00,1.4,13.3,31.0,61
2020-02-10 04:43:00,0.1,15.4,31.0,51
2020-02-10 04:46:00,1.2,21.9,50.0,55
2020-02-10 06:24:00,0.5,14.0,33.5,53
2020-02-10 06:52:00,0.0,7.9,19.1,3
2020-02-10 07:51:00,0.0,7.9,15.1,3
2020-02-10 08:17:00,0.0,8.7,20.5,3
2020-02-10 08:45:00,0.0,10.3,21.2,3
2020-02-10 08:49:00,0.4,11.5,23.4,51
2020-02-10 09:30:00,0.8,12.7,25.9,53
2020-02-10 10:17:00,0.5,13.7,29.2,53
2020-02-10 10:36:00,0.7,14.5,28.8,53
2020-02-10 11:22:00,1.0,14.6,28.1,55
2020-02-10 12:33:00,2.1,10.7,24.8,61
2020-02-10 12:56:00,1.2,13.4,28.1,55
2020-02-10 13:47:00,0.8,8.9,23.4,53
2020-02-10 16:38:00,2.2,11.7,24.5,61
2020-02-10 17:02:00,0.1,13.3,30.6,51
2020-02-10 20:23:00,0.4,21.9,43.6,51
2020-02-10 20:57:00,0.2,21.2,42.5,51
2020-02-10 22:28:00,1.4,14.8,26.3,61
2020-02-10 22:37:00,2.9,11.4,20.9,63
2020-02-10 22:42:00,0.6,9.2,21.6,53
2020-02-10 23:14:00,4.2,17.1,29.5,63
2020-02-11 01:07:00,0.6,18.4,37.4,53
2020-02-11 06:30:00,3.9,21.3,42.1,63
2020-02-11 08:33:00,4.3,17.2,32.0,63
2020-02-11 10:50:00,0.1,20.3,38.9,51
2020-02-11 14:55:00,0.3,7.9,28.8,51
2020-02-11 19:50:00,1.7,10.8,20.5,61
2020-02-11 20:00:00,0.0,18.9,38.2,2
2020-02-12 08:04:00,0.0,17.1,29.5,3
2020-02-12 13:00:00,0.0,16.3,36.0,3
2020-02-12 14:24:00,0.0,16.8,36.4,3
2020-02-12 17:13:00,0.0,19.8,37.4,3
2020-02-12 22:35:00,0.0,17.4,32.0,1
2020-02-12 22:57:00,0.0,12.2,25.6,1
2020-02-13 01:17:00,0.0,6.5,13.0,3
2020-02-13 06:00:00,0.0,9.2,18.7,1
2020-02-13 13:54:00,0.1,7.5,27.7,51
2020-02-13 21:00:00,0.0,14.1,25.9,0
2020-02-14 00:04:00,0.0,14.6,30.6,3
2020-02-14 06:48:00,0.0,6.5,10.8,0
2020-02-14 07:25:00,0.0,13.9,26.6,1
2020-02-14 07:46:00,0.0,14.7,27.4,0
2020-02-14 07:58:00,0.0,12.5,25.2,3
2020-02-14 08:05:00,0.0,11.6,29.2,0
2020-02-14 08:48:00,0.0,11.6,29.2,0
2020-02-14 11:47:00,0.1,8.6,29.2,51
2020-02-14 11:49:00,0.0,6.9,20.2,0
2020-02-14 15:07:00,0.0,6.2,20.5,1
2020-02-14 16:19:00,0.0,7.9,21.2,1
2020-02-14 16:52:00,0.0,5.3,16.9,2
2020-02-14 17:31:00,0.2,17.1,40.0,51
2020-02-14 19:10:00,0.0,15.5,34.6,2
2020-02-14 21:16:00,0.0,7.3,8.3,0
2020-02-14 22:02:00,0.0,17.9,31.0,0
2020-02-15 02:06:00,0.0,6.6,13.0,1
2020-02-15 08:09:00,0.0,4.4,14.4,0
2020-02-15 08:19:00,0.0,5.0,12.6,0
2020-02-15 14:43:00,0.2,9.7,27.4,51
2020-02-15 16:28:00,0.0,10.7,27.4,3
2020-02-15 20:12:00,0.0,9.2,22.0,3
2020-02-15 20:40:00,0.0,4.6,9.4,2
2020-02-15 20:59:00,0.0,5.1,7.2,2
2020-02-15 21:15:00,0.0,6.5,5.8,3
2020-02-16 01:21:00,0.0,5.4,12.6,2
2020-02-16 03:17:00,0.0,15.8,28.4,2
2020-02-16 05:50:00,0.0,6.5,9.7,3
2020-02-16 10:29:00,0.0,9.9,29.9,3
2020-02-16 12:27:00,0.0,10.2,30.2,2
2020-02-16 14:20:00,0.1,14.8,29.9,51
2020-02-16 15:24:00,1.0,10.9,26.3,55
2020-02-17 05:41:00,0.0,6.9,12.6,0
2020-02-17 07:11:00,0.0,7.7,15.1,3
2020-02-17 08:13:00,0.0,7.5,18.0,2
2020-02-17 10:26:00,0.0,8.4,21.6,2
2020-02-17 11:43:00,0.0,8.6,24.1,1
2020-02-17 14:35:00,0.0,5.4,22.7,1
2020-02-17 14:35:00,0.0,5.4,22.7,1
2020-02-17 14:41:00,0.0,6.6,20.5,2
2020-02-17 15:10:00,0.0,5.5,24.1,2
2020-02-17 15:10:00,0.0,5.5,24.1,2
2020-02-17 16:46:00,0.0,3.6,14.0,0
2020-02-17 23:21:00,0.6,9.1,17.6,53
2020-02-18 04:35:00,0.0,9.9,19.8,3
2020-02-18 07:22:00,0.0,8.9,18.7,1
2020-02-18 15:19:00,0.0,6.6,22.0,1
2020-02-18 16:32:00,0.0,4.7,20.9,2
2020-02-18 19:25:00,0.5,4.5,11.2,53
2020-02-18 22:50:00,0.0,6.9,12.6,3
2020-02-19 00:00:00,0.0,10.7,20.2,3
2020-02-19 00:00:00,0.0,7.6,17.6,3
2020-02-19 00:59:00,0.0,5.9,15.1,3
2020-02-19 06:29:00,0.0,5.5,13.0,2
2020-02-19 06:48:00,0.0,5.4,8.3,1
2020-02-19 07:24:00,0.0,8.7,16.6,3
2020-02-19 07:37:00,0.0,9.7,17.6,2
2020-02-19 07:51:00,0.0,13.5,22.0,2
2020-02-19 08:00:00,0.0,4.2,13.0,1
2020-02-19 08:16:00,0.0,4.2,13.0,1
2020-02-19 10:41:00,0.2,12.9,34.9,51
2020-02-19 12:15:00,0.1,8.9,29.9,51
2020-02-19 12:38:00,0.1,9.1,32.4,51
2020-02-19 15:08:00,0.1,5.5,22.7,51
2020-02-19 15:44:00,0.0,6.5,26.3,3
2020-02-19 18:54:00,0.0,5.9,10.8,2
2020-02-19 19:35:00,0.0,6.1,7.6,3
2020-02-19 21:06:00,0.0,9.0,8.3,1
2020-02-19 22:30:00,0.0,5.1,7.6,3
2020-02-19 23:19:00,0.0,9.2,15.5,3
2020-02-19 23:24:00,0.0,8.6,20.2,2
2020-02-20 06:29:00,0.1,5.1,8.6,51
2020-02-20 08:17:00,0.0,8.3,19.1,0
2020-02-20 08:39:00,0.0,7.7,17.3,2
2020-02-20 10:45:00,0.0,8.2,27.0,3
2020-02-20 11:48:00,0.1,7.6,28.4,51
2020-02-20 14:15:00,0.0,9.7,30.6,2
2020-02-20 14:16:00,0.2,14.5,31.0,51
2020-02-20 17:31:00,0.1,1.8,17.6,51
2020-02-21 00:39:00,0.0,3.8,8.3,2
2020-02-21 02:28:00,0.1,6.6,11.5,51
2020-02-21 06:30:00,0.6,1.3,5.8,53
2020-02-21 06:46:00,0.2,5.2,11.2,51
2020-02-21 06:55:00,1.3,10.3,20.2,61
2020-02-21 07:18:00,1.0,5.4,11.2,55
2020-02-21 07:36:00,1.0,5.4,11.2,55
2020-02-21 08:06:00,0.4,5.0,11.9,51
2020-02-21 08:40:00,0.2,9.0,19.1,51
2020-02-21 09:09:00,0.5,1.9,11.9,53
2020-02-21 11:26:00,0.2,6.4,25.2,51
2020-02-21 12:10:00,0.3,4.7,12.6,51
2020-02-21 14:10:00,0.3,17.2,32.8,51
2020-02-21 14:58:00,0.2,8.1,29.9,51
2020-02-21 15:03:00,0.9,11.6,28.1,53
2020-02-21 16:01:00,0.7,2.1,21.6,53
2020-02-21 16:25:00,0.2,10.7,24.8,51
2020-02-21 16:46:00,1.3,7.7,24.5,61
2020-02-21 17:04:00,0.3,4.0,20.9,51
2020-02-21 17:11:00,0.1,12.7,24.5,51
2020-02-21 17:19:00,4.8,11.3,23.8,63
2020-02-21 17:46:00,0.4,12.1,24.5,51
2020-02-21 17:55:00,0.2,11.8,25.9,51
2020-02-21 18:14:00,0.2,10.6,24.5,51
2020-02-21 18:25:00,0.0,4.9,13.7,3
2020-02-21 18:48:00,0.0,12.9,34.2,2
2020-02-21 22:33:00,0.9,4.5,10.1,53
2020-02-21 22:47:00,0.0,5.2,10.4,3
2020-02-22 00:19:00,0.0,2.4,4.0,3
2020-02-22 03:00:00,0.0,5.6,10.1,1
2020-02-22 06:25:00,0.0,5.9,10.4,1
2020-02-22 06:52:00,0.0,4.1,6.5,3
2020-02-22 10:56:00,0.4,14.9,31.7,51
2020-02-22 11:09:00,0.7,14.1,29.5,53
2020-02-22 11:39:00,0.1,12.7,26.6,51
2020-02-22 11:55:00,0.7,14.1,29.5,53
2020-02-22 13:29:00,0.0,17.0,38.5,3
2020-02-22 15:32:00,0.0,21.7,40.7,3
2020-02-22 16:43:00,0.0,19.7,44.6,3
2020-02-22 23:00:00,0.0,12.7,24.1,1
2020-02-23 05:48:00,0.0,12.5,26.3,0
2020-02-23 06:14:00,0.0,10.9,22.3,0
2020-02-23 08:11:00,0.0,13.3,28.8,1
2020-02-23 11:51:00,0.0,8.7,23.4,3
2020-02-23 12:54:00,0.0,8.7,25.9,3
2020-02-23 17:01:00,0.7,7.3,22.7,53
2020-02-23 17:54:00,0.0,19.4,40.0,3
2020-02-23 21:08:00,0.0,18.2,32.8,0
2020-02-23 23:07:00,0.0,11.5,28.8,2
2020-02-24 03:09:00,0.0,7.6,15.1,3
2020-02-24 12:41:00,0.1,4.7,24.5,51
2020-02-24 12:52:00,0.0,13.3,38.9,3
2020-02-24 13:23:00,0.1,8.9,32.0,51
2020-02-24 15:29:00,3.3,5.7,25.2,63
2020-02-24 17:04:00,0.7,3.5,18.0,53
2020-02-24 17:48:00,0.7,1.8,14.0,53
2020-02-24 18:16:00,0.1,5.1,11.5,51
2020-02-24 19:32:00,0.1,9.7,18.4,51
2020-02-24 23:58:00,1.8,9.8,19.1,61
2020-02-25 03:53:00,0.0,6.2,10.8,0
2020-02-25 10:59:00,0.1,9.3,32.4,51
2020-02-25 12:55:00,0.1,14.5,40.0,51
2020-02-25 13:56:00,3.6,14.0,36.0,63
2020-02-25 14:34:00,2.4,9.2,37.4,61
2020-02-25 15:27:00,4.6,15.1,32.8,63
2020-02-25 20:52:00,1.4,5.6,15.5,61
2020-02-25 21:38:00,0.3,6.6,9.4,51
2020-02-25 22:07:00,0.2,7.9,16.9,51
2020-02-25 22:31:00,0.3,6.4,13.0,51
2020-02-26 01:49:00,2.7,6.6,22.3,63
2020-02-26 05:25:00,0.0,17.2,29.5,3
2020-02-26 06:32:00,0.0,14.7,28.8,3
2020-02-26 08:31:00,0.0,15.8,29.9,3
2020-02-26 10:54:00,0.5,14.8,34.6,53
2020-02-26 11:44:00,5.8,20.7,40.3,63
2020-02-26 12:31:00,3.5,19.3,45.4,63
2020-02-26 16:56:00,0.7,16.6,37.4,53
2020-02-26 17:36:00,3.1,15.4,46.8,63
2020-02-26 17:48:00,0.9,10.4,36.0,53
2020-02-26 17:53:00,0.4,10.0,41.0,51
2020-02-26 18:20:00,2.9,12.3,37.4,63
2020-02-26 19:17:00,0.3,8.1,22.0,51
2020-02-26 20:22:00,1.5,12.0,26.6,61
2020-02-26 23:47:00,1.8,6.6,24.8,61
2020-02-27 00:24:00,0.5,12.0,30.2,53
2020-02-27 01:24:00,2.2,5.6,10.4,61
2020-02-27 04:13:00,0.1,18.2,32.8,51
2020-02-27 05:19:00,0.0,15.5,36.4,3
2020-02-27 09:13:00,0.0,13.5,47.9,3
2020-02-27 12:25:00,0.1,21.1,40.3,51
2020-02-27 14:44:00,3.2,9.5,29.5,63
2020-02-27 16:29:00,0.7,9.2,29.2,53
2020-02-28 02:02:00,0.0,13.7,26.6,0
2020-02-28 07:36:00,0.0,16.6,32.0,3
2020-02-28 07:44:00,0.0,10.6,17.3,2
2020-02-28 13:27:00,0.0,14.0,30.2,2
2020-02-28 15:07:00,0.1,15.0,31.3,51
2020-02-28 16:18:00,0.0,17.0,32.8,3
2020-02-28 22:44:00,0.0,13.5,34.9,3
2020-02-29 03:19:00,3.2,12.5,29.2,63
2020-02-29 04:31:00,1.6,11.8,25.2,61
2020-02-29 05:16:00,0.8,8.1,20.9,53
2020-02-29 06:04:00,0.0,9.0,18.4,3
2020-02-29 14:06:00,0.3,9.4,26.6,51
2020-02-29 19:21:00,0.0,16.8,32.8,0
2020-02-29 19:25:00,0.1,5.4,10.1,51
2020-02-29 19:33:00,0.0,16.6,33.8,3
2020-03-01 00:13:00,0.0,21.5,43.2,3
2020-03-01 06:21:00,0.0,17.1,31.0,1
2020-03-01 08:00:00,0.0,25.2,50.0,3
2020-03-01 10:06:00,0.0,12.0,29.2,2
2020-03-01 15:23:00,2.0,3.6,20.5,61
2020-03-01 16:11:00,4.7,9.2,26.6,63
2020-03-01 16:33:00,0.1,23.8,50.8,51
2020-03-01 17:46:00,0.1,14.0,34.6,51
2020-03-01 19:16:00,0.0,17.4,34.6,0
2020-03-01 20:00:00,0.0,16.2,29.9,0
2020-03-01 23:18:00,0.0,14.0,28.8,1
2020-03-02 03:31:00,0.5,15.6,41.8,53
2020-03-02 05:38:00,0.0,14.7,28.8,3
2020-03-02 06:24:00,0.0,10.8,20.2,0
2020-03-02 07:21:00,0.0,13.1,28.8,1
2020-03-02 07:48:00,0.0,14.3,24.8,3
2020-03-02 10:11:00,0.0,18.9,41.0,2
2020-03-02 14:56:00,0.2,12.6,31.0,51
2020-03-02 18:56:00,0.1,11.9,24.1,51
2020-03-02 22:39:00,0.0,16.8,32.0,1
2020-03-03 01:18:00,2.3,12.6,28.8,61
2020-03-03 06:48:00,0.0,7.8,15.5,0
2020-03-03 14:46:00,0.1,9.2,23.8,51
2020-03-03 14:58:00,0.0,7.2,19.8,1
2020-03-03 18:05:00,0.0,8.6,23.8,1
2020-03-03 19:50:00,0.0,6.4,12.2,1
2020-03-03 22:44:00,0.0,14.8,28.1,0
2020-03-04 01:24:00,0.0,9.2,24.1,0
2020-03-04 02:02:00,0.0,9.4,15.5,3
2020-03-04 07:21:00,0.0,10.6,18.0,0
2020-03-04 07:24:00,0.0,12.2,20.5,0
2020-03-04 07:45:00,0.0,12.2,20.5,0
2020-03-04 13:14:00,0.0,8.0,24.5,1
2020-03-04 14:59:00,0.0,11.7,27.0,0
2020-03-04 15:36:00,0.0,12.8,31.0,1
2020-03-04 17:41:00,0.0,14.0,27.0,1
2020-03-04 19:18:00,0.0,14.1,31.0,3
2020-03-04 19:19:00,0.0,12.6,24.1,0
2020-03-04 20:07:00,0.0,12.5,31.3,3
2020-03-05 00:03:00,0.0,9.5,19.1,0
2020-03-05 05:47:00,0.0,7.2,14.8,0
2020-03-05 08:08:00,0.0,15.0,32.0,0
2020-03-05 08:33:00,0.0,12.4,26.6,0
2020-03-05 10:56:00,0.0,10.8,26.3,0
2020-03-05 12:50:00,0.0,5.4,20.9,0
2020-03-05 13:08:00,0.0,11.7,27.0,0
2020-03-05 18:28:00,0.0,20.8,34.6,1
2020-03-05 23:10:00,0.0,15.2,30.2,0
2020-03-05 23:53:00,0.0,16.5,32.0,0
2020-03-06 00:30:00,0.0,14.7,29.5,0
2020-03-06 02:01:00,0.0,7.5,16.2,1
2020-03-06 04:18:00,0.0,11.3,27.0,1
2020-03-06 15:41:00,0.1,16.3,36.4,51
2020-03-06 17:50:00,0.0,10.9,26.3,1
2020-03-06 20:30:00,0.0,17.1,33.8,0
2020-03-06 21:14:00,0.0,7.7,14.8,0
2020-03-06 22:21:00,0.0,9.5,19.4,1
2020-03-06 23:07:00,0.0,18.9,34.9,0
2020-03-06 23:14:00,0.0,12.1,25.9,0
2020-03-07 00:59:00,0.0,18.6,33.5,0
2020-03-07 01:08:00,0.0,11.1,22.0,3
2020-03-07 03:12:00,0.0,9.8,21.2,3
2020-03-07 03:28:00,0.0,9.4,17.3,0
2020-03-07 13:48:00,0.0,0.8,15.5,1
2020-03-07 16:04:00,0.1,19.9,42.1,51
2020-03-07 21:02:00,0.0,4.8,13.7,0
2020-03-07 21:32:00,0.0,14.3,32.8,0
2020-03-07 22:19:00,0.0,10.1,19.4,0
2020-03-07 22:47:00,0.0,13.8,33.1,0
2020-03-08 01:04:00,0.0,8.6,16.9,0
2020-03-08 02:52:00,0.0,7.5,16.6,1
2020-03-08 05:45:00,0.0,11.8,22.7,0
2020-03-08 08:14:00,0.0,10.1,24.5,0
2020-03-08 14:39:00,0.0,6.9,22.3,1
2020-03-08 15:37:00,0.4,6.5,28.1,51
2020-03-08 17:10:00,0.0,5.9,13.3,3
2020-03-08 17:52:00,0.0,4.7,10.8,3
2020-03-08 18:39:00,0.0,8.8,15.5,3
2020-03-08 20:13:00,0.0,13.3,22.3,0
2020-03-08 22:54:00,0.0,19.0,34.2,0
2020-03-08 23:02:00,0.0,6.9,13.0,0
2020-03-08 23:11:00,0.0,9.5,19.8,0
2020-03-09 02:56:00,0.0,2.6,7.9,0
2020-03-09 05:49:00,0.0,10.6,23.4,0
2020-03-09 07:15:00,0.1,9.2,18.7,51
2020-03-09 07:18:00,0.0,10.4,18.7,1
2020-03-09 07:43:00,0.0,8.0,14.0,0
2020-03-09 08:00:00,0.0,11.5,25.2,0
2020-03-09 08:07:00,0.0,10.3,24.8,3
2020-03-09 08:12:00,0.1,10.8,22.7,51
2020-03-09 08:28:00,0.0,8.6,18.4,0
2020-03-09 08:30:00,0.0,10.2,22.0,0
2020-03-09 09:15:00,0.0,9.7,22.0,0
2020-03-09 11:13:00,0.1,4.1,18.4,51
2020-03-09 12:52:00,0.1,4.1,21.2,51
2020-03-09 12:52:00,0.0,6.6,20.5,0
2020-03-09 13:34:00,0.0,3.7,17.3,1
2020-03-09 14:23:00,0.0,0.5,14.4,1
2020-03-09 15:11:00,0.0,3.8,13.7,1
2020-03-09 19:14:00,0.0,16.1,28.1,0
2020-03-09 20:22:00,0.0,7.3,13.3,0
2020-03-10 04:00:00,0.0,9.4,19.1,0
2020-03-10 06:45:00,0.0,9.0,14.4,3
2020-03-10 06:49:00,0.0,9.0,16.2,3
2020-03-10 08:15:00,0.0,2.9,11.2,0
2020-03-10 08:18:00,0.0,14.7,33.8,0
2020-03-10 08:22:00,0.0,11.8,25.9,0
2020-03-10 11:30:00,0.0,5.2,19.1,0
2020-03-10 14:00:00,0.0,5.8,17.6,1
2020-03-10 14:01:00,0.1,3.5,18.7,51
2020-03-10 16:59:00,0.0,4.0,12.2,1
2020-03-10 18:11:00,0.0,16.4,36.4,1
2020-03-10 18:14:00,0.0,5.8,12.2,0
2020-03-10 19:23:00,0.0,15.2,22.0,0
2020-03-10 22:11:00,0.0,14.0,29.9,0
2020-03-11 06:37:00,0.0,7.6,13.3,0
2020-03-11 07:19:00,0.0,9.6,16.6,0
2020-03-11 07:32:00,0.0,17.6,31.0,1
2020-03-11 07:48:00,0.0,12.4,22.3,0
2020-03-11 08:41:00,0.0,6.6,18.7,2
2020-03-11 09:05:00,0.0,11.0,27.4,0
2020-03-11 09:42:00,0.0,6.8,24.5,2
2020-03-11 10:38:00,0.0,3.9,16.9,0
2020-03-11 11:06:00,0.0,4.5,18.7,0
2020-03-11 11:14:00,0.0,4.5,18.7,0
2020-03-11 18:02:00,0.0,8.5,17.3,0
2020-03-11 18:21:00,0.0,8.5,17.3,0
2020-03-11 18:43:00,0.0,3.8,13.0,1
2020-03-11 19:35:00,0.0,7.8,12.2,0
2020-03-12 00:07:00,0.0,22.3,40.3,0
2020-03-12 01:11:00,0.0,10.5,23.8,1
2020-03-12 04:01:00,0.0,6.9,18.7,0
2020-03-12 06:06:00,0.0,8.1,18.0,0
2020-03-12 07:10:00,0.0,9.3,18.4,0
2020-03-12 08:06:00,0.0,7.2,20.2,0
2020-03-12 08:10:00,0.0,5.5,14.0,0
2020-03-12 08:14:00,0.0,3.4,14.4,0
2020-03-12 11:41:00,0.0,4.9,17.6,0
2020-03-12 12:36:00,0.0,3.6,18.7,1
2020-03-12 13:38:00,0.0,4.2,15.8,1
2020-03-12 13:58:00,0.0,4.2,15.8,1
2020-03-12 14:33:00,0.0,9.9,22.0,1
2020-03-12 16:26:00,0.0,7.8,16.9,1
2020-03-12 16:42:00,0.0,8.7,19.1,1
2020-03-12 17:25:00,0.0,9.9,19.8,1
2020-03-12 17:34:00,0.0,10.1,19.1,0
2020-03-12 19:29:00,0.0,17.7,34.9,0
2020-03-12 20:27:00,0.0,18.9,35.3,0
2020-03-12 20:41:00,0.0,7.3,13.3,0
2020-03-12 23:56:00,0.0,6.1,14.8,2
2020-03-13 06:22:00,0.0,3.1,8.6,3
2020-03-13 06:44:00,0.0,4.9,11.2,3
2020-03-13 06:47:00,0.0,4.0,9.0,0
2020-03-13 06:53:00,0.0,9.8,18.7,0
2020-03-13 07:48:00,0.0,12.0,21.6,0
2020-03-13 07:52:00,0.0,7.9,16.9,3
2020-03-13 08:00:00,0.0,12.3,26.6,0
2020-03-13 08:45:00,0.0,2.7,11.9,0
2020-03-13 08:46:00,0.0,5.5,16.9,0
2020-03-13 08:48:00,0.0,2.7,11.9,0
2020-03-13 09:46:00,0.0,1.6,11.2,0
2020-03-13 10:49:00,0.0,3.7,15.5,0
2020-03-13 10:56:00,0.0,3.7,15.5,0
2020-03-13 10:58:00,0.0,3.7,15.5,0
2020-03-13 15:51:00,0.0,6.1,20.5,0
2020-03-13 17:06:00,0.0,8.3,16.9,0
2020-03-13 17:58:00,0.0,5.4,16.2,0
2020-03-13 21:10:00,0.0,8.5,14.8,0
2020-03-13 23:18:00,0.0,8.5,19.1,0
2020-03-13 23:34:00,0.0,7.6,12.6,0
2020-03-14 05:14:00,0.0,8.4,18.0,1
2020-03-14 07:11:00,0.0,10.4,16.9,2
2020-03-14 07:57:00,0.0,11.5,21.2,0
2020-03-14 09:20:00,0.0,9.5,23.0,0
2020-03-14 10:24:00,0.0,4.7,18.0,0
2020-03-14 16:08:00,0.0,5.6,14.8,1
2020-03-14 16:29:00,0.0,12.4,24.8,1
2020-03-14 16:37:00,0.0,5.6,15.1,1
2020-03-14 21:13:00,0.0,10.0,22.0,1
2020-03-14 22:07:00,0.0,19.7,35.3,0
2020-03-15 00:28:00,0.0,10.9,27.0,0
2020-03-15 00:58:00,0.0,17.1,34.2,0
2020-03-15 03:07:00,0.0,5.8,9.4,0
2020-03-15 07:40:00,0.0,6.1,13.0,0
2020-03-15 08:02:00,0.0,6.8,16.9,0
2020-03-15 09:55:00,0.0,5.5,17.6,0
2020-03-15 13:28:00,0.0,8.0,25.6,1
2020-03-15 14:10:00,0.0,6.4,22.3,2
2020-03-15 22:40:00,0.1,4.2,9.7,51
2020-03-16 00:29:00,0.0,11.8,32.4,1
2020-03-16 05:52:00,0.0,5.4,10.1,0
2020-03-16 07:50:00,0.0,6.9,13.0,0
2020-03-16 10:21:00,0.0,6.5,19.8,0
2020-03-16 11:05:00,0.2,6.9,23.0,51
2020-03-16 11:39:00,0.0,11.3,28.1,1
2020-03-16 11:55:00,0.2,6.9,23.0,51
2020-03-16 12:23:00,0.0,11.5,28.8,1
2020-03-16 12:32:00,0.0,11.7,31.0,1
2020-03-16 14:03:00,0.0,7.1,27.4,0
2020-03-16 15:44:00,0.0,10.3,23.0,1
2020-03-16 15:54:00,0.0,6.9,22.7,1
2020-03-16 17:19:00,0.0,6.1,22.3,2
2020-03-17 01:35:00,0.0,4.8,8.6,1
2020-03-17 01:40:00,0.8,5.2,11.5,53
2020-03-17 06:05:00,0.0,5.6,11.2,2
2020-03-17 06:30:00,0.0,3.9,9.0,3
2020-03-17 07:49:00,0.0,4.0,9.0,1
2020-03-17 07:59:00,0.0,7.2,13.0,3
2020-03-17 08:08:00,0.0,5.2,15.5,0
2020-03-17 08:18:00,0.0,2.0,10.4,1
2020-03-17 08:24:00,0.0,2.9,11.9,1
2020-03-17 09:04:00,0.0,7.3,21.2,0
2020-03-17 10:16:00,0.0,10.9,27.4,0
2020-03-17 13:54:00,0.0,7.3,22.0,2
2020-03-17 14:13:00,3.2,18.0,32.0,63
2020-03-17 14:45:00,0.0,2.4,25.2,2
2020-03-17 18:07:00,0.0,3.2,10.4,2
2020-03-17 18:52:00,0.5,16.4,28.4,53
2020-03-17 19:22:00,0.2,17.1,31.0,51
2020-03-17 23:54:00,0.0,8.9,18.7,1
2020-03-18 07:18:00,0.0,5.8,11.2,0
2020-03-18 09:06:00,0.0,8.6,19.1,0
2020-03-18 10:07:00,0.0,7.4,21.6,0
2020-03-18 10:33:00,0.0,4.0,15.5,0
2020-03-18 15:57:00,4.3,14.0,33.5,63
2020-03-18 17:10:00,0.0,12.3,26.3,2
2020-03-18 18:51:00,0.0,3.8,15.1,3
2020-03-18 19:00:00,0.0,4.8,6.1,3
2020-03-18 19:04:00,0.0,4.8,6.1,3
2020-03-18 23:26:00,0.0,5.2,14.0,3
2020-03-19 02:24:00,0.0,3.1,6.5,2
2020-03-19 07:07:00,0.0,5.7,11.5,2
2020-03-19 07:26:00,0.0,5.9,11.2,3
2020-03-19 08:11:00,0.0,3.0,9.0,3
2020-03-19 10:50:00,0.0,8.2,18.4,1
2020-03-19 11:04:00,0.1,7.0,27.4,51
2020-03-19 11:08:00,0.0,11.5,26.6,2
2020-03-19 11:38:00,0.0,10.4,23.4,3
2020-03-19 12:38:00,0.2,7.3,26.3,51
2020-03-19 19:22:00,0.0,4.3,15.8,3
2020-03-19 21:13:00,0.0,7.4,18.0,1
2020-03-20 00:14:00,0.0,5.9,9.7,3
2020-03-20 00:27:00,0.3,4.6,13.3,51
2020-03-20 03:43:00,0.3,0.7,3.6,51
2020-03-20 06:57:00,0.0,5.5,11.5,3
2020-03-20 07:18:00,0.0,8.5,15.5,3
2020-03-20 07:56:00,0.0,8.5,15.5,3
2020-03-20 07:56:00,0.0,8.5,15.5,3
2020-03-20 12:13:00,0.2,10.2,32.0,51
2020-03-20 13:35:00,0.1,11.1,29.9,51
2020-03-20 14:31:00,0.2,14.3,36.0,51
2020-03-20 17:35:00,0.0,8.3,22.3,3
2020-03-20 17:40:00,0.2,6.7,23.8,51
2020-03-20 18:05:00,1.6,7.4,28.8,61
2020-03-20 18:15:00,1.6,7.4,28.8,61
2020-03-20 20:02:00,2.5,5.9,14.8,63
2020-03-20 21:48:00,0.7,9.4,19.1,53
2020-03-20 23:50:00,0.1,6.6,11.9,51
2020-03-21 01:11:00,0.0,5.8,11.9,3
2020-03-21 04:13:00,0.3,3.3,9.7,51
2020-03-21 06:41:00,0.0,14.7,28.1,3
2020-03-21 08:17:00,0.0,15.1,29.9,3
2020-03-21 08:24:00,0.1,4.6,13.7,51
2020-03-21 08:47:00,0.0,16.6,31.0,1
2020-03-21 08:49:00,0.1,11.7,24.8,51
2020-03-21 10:51:00,2.2,6.7,15.5,61
2020-03-21 13:21:00,0.0,19.9,42.1,3
2020-03-21 15:53:00,0.0,12.1,26.6,2
2020-03-21 18:31:00,0.0,16.2,35.3,0
2020-03-21 19:51:00,0.0,17.6,31.7,0
2020-03-21 22:43:00,0.0,14.9,28.1,0
2020-03-22 06:21:00,0.0,9.7,19.8,0
2020-03-22 10:55:00,0.0,11.2,25.9,0
2020-03-22 13:28:00,0.0,14.1,31.0,0
2020-03-22 13:52:00,1.8,6.1,19.4,61
2020-03-22 14:04:00,0.0,8.5,23.4,1
2020-03-22 15:11:00,0.0,11.4,25.6,3
2020-03-22 17:55:00,0.0,11.0,27.7,0
